chr	start	end	strand	Name	fam	cat	tsd	ltr_context	terminal_branch_length	age	lineage	ltr_len	insert_len	superfam
Bd1	16573584	16574900	+	RLC_BdisC030_Bd1_16573584	RLC_BdisC030	single	0	solo_LTR	0.01108308	0.852544615384615	Angela	1328	5299	RLC
Bd1	16578917	16579802	-	RLG_BdisC180_Bd1_16578917	RLG_BdisC180	single	1	solo_LTR	0.03068595	2.36045769230769	Retand	907	11436	RLG
Bd1	16581128	16581997	+	RLG_BdisC011_Bd1_16581128	RLG_BdisC011	single	0	solo_LTR	0.02537975	1.95228846153846	Retand	972	12160	RLG
Bd1	16588854	16589809	+	RLG_BdisC011_Bd1_16588854	RLG_BdisC011	single	0	three_prime_LTR	0.02537975	1.95228846153846	Retand	972	12160	RLG
Bd1	16594954	16596306	+	RLC_BdisC024_Bd1_16594954	RLC_BdisC024	single	1	solo_LTR	0.01151659	0.885891538461538	Angela	1355	5207	RLC
Bd1	16611344	16612229	-	RLG_BdisC180_Bd1_16611344	RLG_BdisC180	single	1	five_prime_LTR	0.03068595	2.36045769230769	Retand	907	11436	RLG
Bd1	16612230	16612958	-	RLG_BdisC009_Bd1_16612230	RLG_BdisC009	single	0	solo_LTR	0.04233986	3.25691230769231	Retand	821	11895	RLG
Bd1	16670706	16671675	-	RLG_BdisC011_Bd1_16670706	RLG_BdisC011	single	0	five_prime_LTR	0.05423608	4.17200615384615	Retand	972	12160	RLG
Bd1	16719325	16720301	-	RLG_BdisC011_Bd1_16719325	RLG_BdisC011	single	0	three_prime_LTR	0.03630903	2.79300230769231	Retand	972	12160	RLG
Bd1	16726240	16727918	+	RLC_BdisC022_Bd1_16726240	RLC_BdisC022	single	1	solo_LTR	0.002636985	0.202845	Angela	1712	5252	RLC
Bd1	16734328	16735126	+	RLG_BdisC249_Bd1_16734328	RLG_BdisC249	single	0	solo_LTR	0.03357751	2.58288538461538	Retand	915	11325	RLG
Bd1	16751916	16756727	-	RLC_BdisC031_Bd1_16751916	RLC_BdisC031	paired	1	three_prime_LTR-five_prime_LTR	0.03054997	2.34999769230769	Ale	223	4400	RLC
Bd1	16801750	16802541	-	RLG_BdisC000_Bd1_16801750	RLG_BdisC000	single	0	three_prime_LTR	0.02645977	2.03536692307692	Retand	808	11884	RLG
Bd1	16819324	16820129	-	RLG_BdisC000_Bd1_16819324	RLG_BdisC000	single	0	five_prime_LTR	0.0419832	3.22947692307692	Retand	808	11884	RLG
Bd1	16823619	16824403	+	RLG_BdisC000_Bd1_16823619	RLG_BdisC000	single	0	five_prime_LTR	0.0258537	1.98874615384615	Retand	808	11884	RLG
Bd1	16853210	16854015	+	RLG_BdisC000_Bd1_16853210	RLG_BdisC000	single	1	three_prime_LTR	0.0258537	1.98874615384615	Retand	808	11884	RLG
Bd1	16858255	16859062	-	RLG_BdisC000_Bd1_16858255	RLG_BdisC000	single	0	three_prime_LTR	0.03543183	2.72552538461538	Retand	808	11884	RLG
Bd1	16876842	16877658	-	RLG_BdisC000_Bd1_16876842	RLG_BdisC000	single	0	five_prime_LTR	0.03543183	2.72552538461538	Retand	808	11884	RLG
Bd1	16882549	16883317	-	RLG_BdisC061_Bd1_16882549	RLG_BdisC000	single	0	solo_LTR	0.05402336	4.15564307692308	Retand	809	12072	RLG
Bd1	17274906	17275752	-	RLG_BdisC266_Bd1_17274906	RLG_BdisC266	single	0	solo_LTR	0.05269299	4.05330692307692	Retand	915	11367	RLG
Bd1	17312155	17313029	-	RLG_BdisC180_Bd1_17312155	RLG_BdisC180	single	1	solo_LTR	0.03900317	3.00024384615385	Retand	907	11436	RLG
Bd1	17626396	17627306	+	RLG_BdisC266_Bd1_17626396	RLG_BdisC266	single	1	solo_LTR	0.05060336	3.89256615384615	Retand	915	11367	RLG
Bd1	17647957	17648769	+	RLG_BdisC000_Bd1_17647957	RLG_BdisC000	single	0	three_prime_LTR	0.03799701	2.92284692307692	Retand	808	11884	RLG
Bd1	17649394	17664077	-	RLG_BdisC011_Bd1_17649394	RLG_BdisC011	paired	1	three_prime_LTR-five_prime_LTR	0.02730229	2.10017615384615	Retand	972	12160	RLG
Bd1	17855267	17856066	+	RLG_BdisC061_Bd1_17855267	RLG_BdisC000	single	0	solo_LTR	0.0618597	4.75843846153846	Retand	809	12072	RLG
Bd1	17940543	17953840	+	RLG_BdisC012_Bd1_17940543	RLG_BdisC266	paired	1	five_prime_LTR-solo_LTR	0.0265251	2.04039230769231	Retand	851	11533	RLG
Bd1	17988528	17989207	-	RLG_BdisC180_Bd1_17988528	RLG_BdisC180	single	0	solo_LTR	0.04725002	3.63461692307692	Retand	907	11436	RLG
Bd1	18000568	18001571	-	RLG_BdisC011_Bd1_18000568	RLG_BdisC011	single	0	solo_LTR	0.04350143	3.34626384615385	Retand	972	12160	RLG
Bd1	18019410	18020249	+	RLG_BdisC014_Bd1_18019410	RLG_BdisC014	single	0	three_prime_LTR	0.03741822	2.87832461538462	Retand	838	11211	RLG
Bd1	18043693	18045045	+	RLC_BdisC024_Bd1_18043693	RLC_BdisC024	single	0	five_prime_LTR	0.02037179	1.56706076923077	Angela	1355	5207	RLC
Bd1	18209530	18210460	-	RLG_BdisC249_Bd1_18209530	RLG_BdisC249	single	1	solo_LTR	0.04027877	3.09836692307692	Retand	915	11325	RLG
Bd1	18283070	18284419	-	RLC_BdisC026_Bd1_18283070	RLC_BdisC026	single	0	five_prime_LTR	0.02814894	2.16530307692308	SIRE	1345	6586	RLC
Bd1	18294623	18295439	-	RLG_BdisC009_Bd1_18294623	RLG_BdisC009	single	0	solo_LTR	0.04862753	3.74057923076923	Retand	821	11895	RLG
Bd1	18313438	18325928	-	RLG_BdisC180_Bd1_18313438	RLG_BdisC180	paired	1	solo_LTR-solo_LTR	0.03195449	2.45803769230769	Retand	907	11436	RLG
Bd1	18415868	18417221	+	RLC_BdisC024_Bd1_18415868	RLC_BdisC024	single	1	solo_LTR	0.01626687	1.25129769230769	Angela	1355	5207	RLC
Bd1	18422984	18423991	+	RLG_BdisC152_B_Bd1_18422984	RLG_BdisC152_B	single	1	solo_LTR	0.02003138	1.54087538461538	CRM	1012	3260	RLG
Bd1	18697805	18698773	+	RLG_BdisC011_Bd1_18697805	RLG_BdisC011	single	0	solo_LTR	0.02329174	1.79167230769231	Retand	972	12160	RLG
Bd1	18712298	18713992	+	RLC_BdisC022_Bd1_18712298	RLC_BdisC022	single	0	three_prime_LTR	0.005735201	0.441169307692308	Angela	1712	5252	RLC
Bd1	18809586	18810573	-	RLG_BdisC011_Bd1_18809586	RLG_BdisC011	single	0	five_prime_LTR	0.05423608	4.17200615384615	Retand	972	12160	RLG
Bd1	18846329	18847144	-	RLG_BdisC000_Bd1_18846329	RLG_BdisC000	single	1	solo_LTR	0.04511424	3.47032615384615	Retand	808	11884	RLG
Bd1	18939255	18951358	-	RLG_BdisC249_Bd1_18939255	RLG_BdisC249	paired	1	solo_LTR-solo_LTR	0.02656736	2.04364307692308	Retand	915	11325	RLG
Bd1	19044612	19045491	-	RLG_BdisC180_Bd1_19044612	RLG_BdisC180	single	1	solo_LTR	0.03594337	2.76487461538461	Retand	907	11436	RLG
Bd1	19050164	19050978	+	RLG_BdisC000_Bd1_19050164	RLG_BdisC000	single	0	three_prime_LTR	0.04462572	3.43274769230769	Retand	808	11884	RLG
Bd1	19543525	19543949	-	RLG_BdisC072_Bd1_19543525	RLG_BdisC072	single	0	solo_LTR	0.04089748	3.14596	Retand	478	13290	RLG
Bd1	19612124	19613026	-	RLG_BdisC266_Bd1_19612124	RLG_BdisC266	single	1	solo_LTR	0.04597614	3.53662615384615	Retand	915	11367	RLG
Bd1	19616458	19617328	-	RLG_BdisC249_Bd1_19616458	RLG_BdisC249	single	1	solo_LTR	0.08476201	6.52015461538462	Retand	915	11325	RLG
Bd1	19655879	19656842	-	RLG_BdisC011_Bd1_19655879	RLG_BdisC011	single	0	three_prime_LTR	0.02213561	1.70273923076923	Retand	972	12160	RLG
Bd1	19665904	19666866	-	RLG_BdisC011_Bd1_19665904	RLG_BdisC011	single	0	five_prime_LTR	0.02213561	1.70273923076923	Retand	972	12160	RLG
Bd1	19672144	19672992	+	RLG_BdisC012_Bd1_19672144	RLG_BdisC266	single	1	three_prime_LTR	0.02640332	2.03102461538462	Retand	851	11533	RLG
Bd1	19695865	19696657	+	RLG_BdisC000_Bd1_19695865	RLG_BdisC000	single	1	solo_LTR	0.02962315	2.27870384615385	Retand	808	11884	RLG
Bd1	19735784	19747653	-	RLG_BdisC011_Bd1_19735784	RLG_BdisC011	paired	1	three_prime_LTR-five_prime_LTR	0.0209364	1.61049230769231	Retand	972	12160	RLG
Bd1	20040491	20041200	-	RLC_BdisC010_Bd1_20040491	RLC_BdisC010	single	1	solo_LTR	0.01120093	0.86161	Alesia	720	4454	RLC
Bd1	20106691	20107689	+	RLG_BdisC152_B_Bd1_20106691	RLG_BdisC152_B	single	0	solo_LTR	0.03221548	2.47811384615385	CRM	1012	3260	RLG
Bd1	20202305	20207457	-	RLC_BdisC008_Bd1_20202305	RLC_BdisC008	paired	1	three_prime_LTR-five_prime_LTR	0.03339034	2.56848769230769	Ale	132	4906	RLC
Bd1	20266684	20267552	-	RLG_BdisC249_Bd1_20266684	RLG_BdisC249	single	1	solo_LTR	0.03488336	2.68333538461538	Retand	915	11325	RLG
Bd1	20355041	20355954	+	RLG_BdisC266_Bd1_20355041	RLG_BdisC266	single	0	solo_LTR	0.05288041	4.06772384615385	Retand	915	11367	RLG
Bd1	20448192	20448999	+	RLG_BdisC061_Bd1_20448192	RLG_BdisC000	single	0	five_prime_LTR	0.03459124	2.66086461538462	Retand	809	12072	RLG
Bd1	20464901	20465709	+	RLG_BdisC061_Bd1_20464901	RLG_BdisC000	single	0	three_prime_LTR	0.03459124	2.66086461538462	Retand	809	12072	RLG
Bd1	20591568	20592391	+	RLG_BdisC009_Bd1_20591568	RLG_BdisC009	single	1	solo_LTR	0.04541787	3.49368230769231	Retand	821	11895	RLG
Bd1	20728643	20729435	+	RLG_BdisC012_Bd1_20728643	RLG_BdisC266	single	0	five_prime_LTR	0.04174919	3.21147615384615	Retand	851	11533	RLG
Bd1	20738998	20753444	+	RLG_BdisC011_Bd1_20738998	RLG_BdisC011	paired	1	five_prime_LTR-three_prime_LTR	0.02215263	1.70404846153846	Retand	972	12160	RLG
Bd1	20754934	20755782	+	RLG_BdisC012_Bd1_20754934	RLG_BdisC266	single	0	three_prime_LTR	0.04174919	3.21147615384615	Retand	851	11533	RLG
Bd1	20991445	20992770	-	RLC_BdisC030_Bd1_20991445	RLC_BdisC030	single	1	solo_LTR	0.009165426	0.705032769230769	Angela	1328	5299	RLC
Bd1	21058612	21072935	-	RLG_BdisC009_Bd1_21058612	RLG_BdisC009	paired	0	solo_LTR-five_prime_LTR	0.046604	3.58492307692308	Retand	821	11895	RLG
Bd1	21451719	21452608	-	RLG_BdisC249_Bd1_21451719	RLG_BdisC249	single	0	five_prime_LTR	0.03322733	2.55594846153846	Retand	915	11325	RLG
Bd1	21464572	21465415	+	RLG_BdisC014_Bd1_21464572	RLG_BdisC014	single	0	five_prime_LTR	0.04278592	3.29122461538461	Retand	838	11211	RLG
Bd1	21467526	21468365	+	RLG_BdisC014_Bd1_21467526	RLG_BdisC014	single	0	five_prime_LTR	0.05582501	4.29423153846154	Retand	838	11211	RLG
Bd1	21541965	21542674	+	RLC_BdisC010_Bd1_21541965	RLC_BdisC010	single	1	solo_LTR	0.007577844	0.582911076923077	Alesia	720	4454	RLC
Bd1	21551742	21553453	+	RLC_BdisC022_Bd1_21551742	RLC_BdisC022	single	1	solo_LTR	0.005735201	0.441169307692308	Angela	1712	5252	RLC
Bd1	21792649	21793537	+	RLG_BdisC180_Bd1_21792649	RLG_BdisC180	single	0	five_prime_LTR	0.03594337	2.76487461538461	Retand	907	11436	RLG
Bd1	21808216	21808874	+	RLG_BdisC009_Bd1_21808216	RLG_BdisC009	single	0	solo_LTR	0.04005052	3.08080923076923	Retand	821	11895	RLG
Bd1	21881260	21882572	-	RLC_BdisC209_Bd1_21881260	RLC_BdisC030	single	0	solo_LTR	0.01474156	1.13396615384615	Angela	1318	5304	RLC
Bd1	22189197	22189976	+	RLG_BdisC000_Bd1_22189197	RLG_BdisC000	single	0	five_prime_LTR	0.03527847	2.71372846153846	Retand	808	11884	RLG
Bd1	22205034	22205844	+	RLG_BdisC000_Bd1_22205034	RLG_BdisC000	single	0	three_prime_LTR	0.03527847	2.71372846153846	Retand	808	11884	RLG
Bd1	22211470	22212810	+	RLC_BdisC026_Bd1_22211470	RLC_BdisC026	single	1	solo_LTR	0.009021423	0.693955615384615	SIRE	1345	6586	RLC
Bd1	22303220	22304223	-	RLG_BdisC011_Bd1_22303220	RLG_BdisC011	single	0	solo_LTR	0.01626332	1.25102461538462	Retand	972	12160	RLG
Bd1	22312989	22313970	-	RLG_BdisC011_Bd1_22312989	RLG_BdisC011	single	0	solo_LTR	0.01626332	1.25102461538462	Retand	972	12160	RLG
Bd1	22499370	22500682	+	RLC_BdisC209_Bd1_22499370	RLC_BdisC030	single	0	solo_LTR	0.006637547	0.510580538461539	Angela	1318	5304	RLC
Bd1	22502257	22503237	+	RLG_BdisC011_Bd1_22502257	RLG_BdisC011	single	0	three_prime_LTR	0.05423608	4.17200615384615	Retand	972	12160	RLG
Bd1	22535034	22535880	+	RLG_BdisC014_Bd1_22535034	RLG_BdisC014	single	0	five_prime_LTR	0.03881422	2.98570923076923	Retand	838	11211	RLG
Bd1	22551834	22552720	-	RLG_BdisC077_Bd1_22551834	RLG_BdisC077	single	1	five_prime_LTR	0.03905482	3.00421692307692	CRM	939	5913	RLG
Bd1	22651365	22652350	+	RLG_BdisC011_Bd1_22651365	RLG_BdisC011	single	0	three_prime_LTR	0.04740974	3.64690307692308	Retand	972	12160	RLG
Bd1	22698277	22699247	-	RLG_BdisC011_Bd1_22698277	RLG_BdisC011	single	0	five_prime_LTR	0.03965331	3.05025461538462	Retand	972	12160	RLG
Bd1	22707623	22708594	+	RLG_BdisC011_Bd1_22707623	RLG_BdisC011	single	0	three_prime_LTR	0.04457109	3.42854538461538	Retand	972	12160	RLG
Bd1	22710835	22711708	+	RLG_BdisC180_Bd1_22710835	RLG_BdisC180	single	0	three_prime_LTR	0.04679042	3.59926307692308	Retand	907	11436	RLG
Bd1	22728161	22729135	+	RLG_BdisC011_Bd1_22728161	RLG_BdisC011	single	0	five_prime_LTR	0.02784717	2.14209	Retand	972	12160	RLG
Bd1	22738275	22739627	+	RLC_BdisC024_Bd1_22738275	RLC_BdisC024	single	0	three_prime_LTR	0.01127707	0.867466923076923	Angela	1355	5207	RLC
Bd1	22942017	22942891	+	RLG_BdisC180_Bd1_22942017	RLG_BdisC180	single	0	solo_LTR	0.05122771	3.94059307692308	Retand	907	11436	RLG
Bd1	22956282	22957165	-	RLG_BdisC180_Bd1_22956282	RLG_BdisC180	single	0	five_prime_LTR	0.05567965	4.28305	Retand	907	11436	RLG
Bd1	22962412	22963286	-	RLG_BdisC249_Bd1_22962412	RLG_BdisC249	single	0	five_prime_LTR	0.03526333	2.71256384615385	Retand	915	11325	RLG
Bd1	22974157	22979378	-	RLC_BdisC197_Bd1_22974157	RLC_BdisC197	paired	1	three_prime_LTR-five_prime_LTR	0.03292629	2.53279153846154	Ivana	375	4489	RLC
Bd1	23020236	23021563	-	RLC_BdisC030_Bd1_23020236	RLC_BdisC030	single	1	solo_LTR	0.003672688	0.282514461538461	Angela	1328	5299	RLC
Bd1	23223689	23223915	-	RLC_BdisC092_Bd1_23223689	RLC_BdisC092	single	1	solo_LTR	0.02755583	2.11967923076923	Bianca	228	4798	RLC
Bd1	23228985	23229956	-	RLG_BdisC152_B_Bd1_23228985	RLG_BdisC152_B	single	0	solo_LTR	0.08385108	6.45008307692308	CRM	1012	3260	RLG
Bd1	23236795	23237193	+	RLG_BdisC078_Bd1_23236795	RLG_BdisC078	single	1	solo_LTR	0.03353308	2.57946769230769	Reina	399	4394	RLG
Bd1	23251357	23251798	-	RLC_BdisC294_Bd1_23251357	RLC_BdisC294	single	0	three_prime_LTR	0.04547728	3.49825230769231	Ikeros	420	5379	RLC
Bd1	23255541	23255973	-	RLC_BdisC294_Bd1_23255541	RLC_BdisC294	single	0	solo_LTR	0.04024008	3.09539076923077	Ikeros	420	5379	RLC
Bd1	23746277	23747281	-	RLG_BdisC011_Bd1_23746277	RLG_BdisC011	single	0	solo_LTR	0.04373403	3.36415615384615	Retand	972	12160	RLG
Bd1	23762410	23763249	-	RLG_BdisC014_Bd1_23762410	RLG_BdisC014	single	0	three_prime_LTR	0.04209708	3.23823692307692	Retand	838	11211	RLG
Bd1	23778794	23779631	-	RLG_BdisC014_Bd1_23778794	RLG_BdisC014	single	0	five_prime_LTR	0.03965141	3.05010846153846	Retand	838	11211	RLG
Bd1	23828568	23829438	+	RLG_BdisC249_Bd1_23828568	RLG_BdisC249	single	1	solo_LTR	0.03755494	2.88884153846154	Retand	915	11325	RLG
Bd1	23932750	23933619	-	RLG_BdisC180_Bd1_23932750	RLG_BdisC180	single	0	solo_LTR	0.04225031	3.25002384615385	Retand	907	11436	RLG
Bd1	23934038	23935350	+	RLC_BdisC209_Bd1_23934038	RLC_BdisC030	single	1	solo_LTR	0.0103376	0.7952	Angela	1318	5304	RLC
Bd1	23985683	23986417	-	RLG_BdisC265_Bd1_23985683	RLG_BdisC265	single	1	solo_LTR	0.06001742	4.61672461538462	CRM	916	5934	RLG
Bd1	24104578	24105437	+	RLG_BdisC249_Bd1_24104578	RLG_BdisC249	single	1	solo_LTR	0.03917559	3.01350692307692	Retand	915	11325	RLG
Bd1	24140777	24142490	-	RLC_BdisC022_Bd1_24140777	RLC_BdisC022	single	1	solo_LTR	0.005735201	0.441169307692308	Angela	1712	5252	RLC
Bd1	24166205	24167517	-	RLC_BdisC209_Bd1_24166205	RLC_BdisC030	single	0	three_prime_LTR	0.01492771	1.14828538461538	Angela	1318	5304	RLC
Bd1	24310150	24311026	+	RLG_BdisC014_Bd1_24310150	RLG_BdisC014	single	1	solo_LTR	0.06719569	5.16889923076923	Retand	838	11211	RLG
Bd1	24319112	24320197	+	RLC_BdisC024_Bd1_24319112	RLC_BdisC024	single	0	solo_LTR	0.03524277	2.71098230769231	Angela	1355	5207	RLC
Bd1	24370528	24371869	-	RLC_BdisC026_Bd1_24370528	RLC_BdisC026	single	1	three_prime_LTR	0.008173439	0.628726076923077	SIRE	1345	6586	RLC
Bd1	24391766	24401030	+	RLC_BdisC026_Bd1_24391766	RLC_BdisC026	paired	1	five_prime_LTR-three_prime_LTR	0.00080786	0.062143076923077	SIRE	1345	6586	RLC
Bd1	24495266	24496175	-	RLG_BdisC011_Bd1_24495266	RLG_BdisC011	single	0	solo_LTR	0.03383481	2.60267769230769	Retand	972	12160	RLG
Bd1	24658903	24659747	+	RLG_BdisC012_Bd1_24658903	RLG_BdisC266	single	0	five_prime_LTR	0.04539437	3.49187461538462	Retand	851	11533	RLG
Bd1	24681203	24682008	-	RLG_BdisC061_Bd1_24681203	RLG_BdisC000	single	0	three_prime_LTR	0.03246133	2.49702538461538	Retand	809	12072	RLG
Bd1	24711377	24712119	+	RLG_BdisC014_Bd1_24711377	RLG_BdisC014	single	0	five_prime_LTR	0.03917899	3.01376846153846	Retand	838	11211	RLG
Bd1	24724008	24724400	+	RLG_BdisC078_Bd1_24724008	RLG_BdisC078	single	0	five_prime_LTR	0.03593566	2.76428153846154	Reina	399	4394	RLG
Bd1	24869807	24871130	+	RLC_BdisC030_Bd1_24869807	RLC_BdisC030	single	1	solo_LTR	0.008796565	0.676658846153846	Angela	1328	5299	RLC
Bd1	24886333	24887069	+	RLG_BdisC180_Bd1_24886333	RLG_BdisC180	single	0	three_prime_LTR	0.0709493	5.45763846153846	Retand	907	11436	RLG
Bd1	24965509	24978083	-	RLG_BdisC000_Bd1_24965509	RLG_BdisC000	paired	1	three_prime_LTR-five_prime_LTR	0.03058354	2.35258	Retand	808	11884	RLG
Bd1	25013126	25014463	+	RLC_BdisC026_Bd1_25013126	RLC_BdisC026	single	0	solo_LTR	0.03442234	2.64787230769231	SIRE	1345	6586	RLC
Bd1	25317410	25318752	+	RLC_BdisC026_Bd1_25317410	RLC_BdisC026	single	1	solo_LTR	0.02029502	1.56115538461538	SIRE	1345	6586	RLC
Bd1	25670096	25670871	+	RLG_BdisC000_Bd1_25670096	RLG_BdisC000	single	0	three_prime_LTR	0.02600082	2.00006307692308	Retand	808	11884	RLG
Bd1	25759697	25760596	-	RLG_BdisC249_Bd1_25759697	RLG_BdisC249	single	1	solo_LTR	0.03462023	2.66309461538462	Retand	915	11325	RLG
Bd1	25993392	25994239	+	RLG_BdisC012_Bd1_25993392	RLG_BdisC266	single	0	solo_LTR	0.03581207	2.75477461538461	Retand	851	11533	RLG
Bd1	26001029	26001889	+	RLG_BdisC249_Bd1_26001029	RLG_BdisC249	single	0	solo_LTR	0.03526333	2.71256384615385	Retand	915	11325	RLG
Bd1	26002314	26003182	-	RLG_BdisC180_Bd1_26002314	RLG_BdisC180	single	1	solo_LTR	0.03970337	3.05410538461538	Retand	907	11436	RLG
Bd1	26013263	26013944	+	RLG_BdisC180_Bd1_26013263	RLG_BdisC180	single	0	solo_LTR	0.03349248	2.57634461538461	Retand	907	11436	RLG
Bd1	26035467	26036425	-	RLG_BdisC011_Bd1_26035467	RLG_BdisC011	single	0	three_prime_LTR	0.02398968	1.84536	Retand	972	12160	RLG
Bd1	26042746	26044459	-	RLC_BdisC022_Bd1_26042746	RLC_BdisC022	single	0	three_prime_LTR	0.003147831	0.242140846153846	Angela	1712	5252	RLC
Bd1	26052725	26053683	-	RLG_BdisC011_Bd1_26052725	RLG_BdisC011	single	0	five_prime_LTR	0.02398968	1.84536	Retand	972	12160	RLG
Bd1	26065967	26066862	+	RLG_BdisC180_Bd1_26065967	RLG_BdisC180	single	1	solo_LTR	0.04154419	3.19570692307692	Retand	907	11436	RLG
Bd1	26078004	26078719	-	RLG_BdisC180_Bd1_26078004	RLG_BdisC180	single	0	solo_LTR	0.04375303	3.36561769230769	Retand	907	11436	RLG
Bd1	26101461	26102805	+	RLC_BdisC026_Bd1_26101461	RLC_BdisC026	single	1	solo_LTR	0.03202754	2.46365692307692	SIRE	1345	6586	RLC
Bd1	26106235	26107448	+	RLC_BdisC030_Bd1_26106235	RLC_BdisC030	single	0	solo_LTR	0.009063282	0.697175538461538	Angela	1328	5299	RLC
Bd1	26152231	26152705	-	RLG_BdisC072_Bd1_26152231	RLG_BdisC072	single	0	three_prime_LTR	0.03352068	2.57851384615385	Retand	478	13290	RLG
Bd1	26169374	26169852	-	RLG_BdisC072_Bd1_26169374	RLG_BdisC072	single	0	five_prime_LTR	0.03352068	2.57851384615385	Retand	478	13290	RLG
Bd1	26220368	26220791	-	RLC_BdisC053_Bd1_26220368	RLC_BdisC053	single	0	three_prime_LTR	0.005682907	0.437146692307692	Ivana	409	4532	RLC
Bd1	26244031	26244454	-	RLC_BdisC053_Bd1_26244031	RLC_BdisC053	single	1	five_prime_LTR	0.005682907	0.437146692307692	Ivana	409	4532	RLC
Bd1	26422466	26423313	+	RLG_BdisC014_Bd1_26422466	RLG_BdisC014	single	0	five_prime_LTR	0.04939459	3.79958384615385	Retand	838	11211	RLG
Bd1	26442726	26444046	+	RLC_BdisC030_Bd1_26442726	RLC_BdisC030	single	1	solo_LTR	0.0064942	0.499553846153846	Angela	1328	5299	RLC
Bd1	26563810	26564523	-	RLG_BdisC180_Bd1_26563810	RLG_BdisC180	single	0	solo_LTR	0.03917097	3.01315153846154	Retand	907	11436	RLG
Bd1	26575882	26577596	+	RLC_BdisC022_Bd1_26575882	RLC_BdisC022	single	1	solo_LTR	0.002944545	0.226503461538462	Angela	1712	5252	RLC
Bd1	26642351	26643265	-	RLG_BdisC266_Bd1_26642351	RLG_BdisC266	single	0	solo_LTR	0.02760058	2.12312153846154	Retand	915	11367	RLG
Bd1	26713886	26715237	+	RLC_BdisC024_Bd1_26713886	RLC_BdisC024	single	1	solo_LTR	0.0254387	1.95682307692308	Angela	1355	5207	RLC
Bd1	26741492	26741836	+	RLC_BdisC130_Bd1_26741492	RLC_BdisC294	single	0	solo_LTR	0.05688015	4.37539615384615	Ikeros	436	5575	RLC
Bd1	26742079	26742555	+	RLG_BdisC072_Bd1_26742079	RLG_BdisC072	single	1	five_prime_LTR	0.02160774	1.66213384615385	Retand	478	13290	RLG
Bd1	26750189	26750973	-	RLG_BdisC014_Bd1_26750189	RLG_BdisC014	single	0	solo_LTR	0.04069394	3.13030307692308	Retand	838	11211	RLG
Bd1	26759591	26760066	+	RLG_BdisC072_Bd1_26759591	RLG_BdisC072	single	0	solo_LTR	0.02160774	1.66213384615385	Retand	478	13290	RLG
Bd1	26765147	26765543	+	RLC_BdisC130_Bd1_26765147	RLC_BdisC294	single	0	three_prime_LTR	0.05688015	4.37539615384615	Ikeros	436	5575	RLC
Bd1	27088878	27102263	-	RLG_BdisC000_Bd1_27088878	RLG_BdisC000	paired	0	three_prime_LTR-five_prime_LTR	0.03351631	2.57817769230769	Retand	808	11884	RLG
Bd1	27123200	27136128	+	RLG_BdisC061_Bd1_27123200	RLG_BdisC000	paired	1	solo_LTR-three_prime_LTR	0.03232147	2.48626692307692	Retand	809	12072	RLG
Bd1	27180788	27182480	-	RLC_BdisC022_Bd1_27180788	RLC_BdisC022	single	1	solo_LTR	0.005735201	0.441169307692308	Angela	1712	5252	RLC
Bd1	27260972	27261623	-	RLG_BdisC061_Bd1_27260972	RLG_BdisC000	single	0	solo_LTR	0.03426459	2.63573769230769	Retand	809	12072	RLG
Bd1	27274637	27287048	-	RLG_BdisC249_Bd1_27274637	RLG_BdisC249	paired	0	solo_LTR-five_prime_LTR	NA	NA	Retand	915	11325	RLG
Bd1	27289207	27290004	-	RLG_BdisC061_Bd1_27289207	RLG_BdisC000	single	0	five_prime_LTR	0.03426459	2.63573769230769	Retand	809	12072	RLG
Bd1	27353230	27366816	+	RLG_BdisC061_Bd1_27353230	RLG_BdisC000	paired	1	five_prime_LTR-three_prime_LTR	0.0489559	3.76583846153846	Retand	809	12072	RLG
Bd1	27514263	27515030	-	RLG_BdisC000_Bd1_27514263	RLG_BdisC000	single	0	solo_LTR	0.04138919	3.18378384615385	Retand	808	11884	RLG
Bd1	27566492	27567219	+	RLG_BdisC000_Bd1_27566492	RLG_BdisC000	single	0	five_prime_LTR	0.01380118	1.06162923076923	Retand	808	11884	RLG
Bd1	27572660	27573457	+	RLG_BdisC000_Bd1_27572660	RLG_BdisC000	single	0	solo_LTR	0.01380118	1.06162923076923	Retand	808	11884	RLG
Bd1	27654969	27655785	+	RLG_BdisC000_Bd1_27654969	RLG_BdisC000	single	1	solo_LTR	0.04511424	3.47032615384615	Retand	808	11884	RLG
Bd1	27669961	27670738	+	RLG_BdisC180_Bd1_27669961	RLG_BdisC180	single	0	three_prime_LTR	0.0486636	3.74335384615385	Retand	907	11436	RLG
Bd1	27678513	27678988	+	RLG_BdisC072_Bd1_27678513	RLG_BdisC072	single	0	three_prime_LTR	0.0301151	2.31654615384615	Retand	478	13290	RLG
Bd1	27924698	27925574	+	RLG_BdisC180_Bd1_27924698	RLG_BdisC180	single	0	solo_LTR	0.03585553	2.75811769230769	Retand	907	11436	RLG
Bd1	27933296	27948828	+	RLG_BdisC000_Bd1_27933296	RLG_BdisC000	paired	1	five_prime_LTR-three_prime_LTR	0.04563645	3.51049615384615	Retand	808	11884	RLG
Bd1	28073068	28073825	-	RLG_BdisC180_Bd1_28073068	RLG_BdisC180	single	0	solo_LTR	0.03951987	3.03999	Retand	907	11436	RLG
